"","name"
"1157","Os04g0428300"
"1158","Os05g0591300"
"1159","Os10g0391400"
"1160","Os02g0306400area"
"1161","Os01g0154300"
"1162","Os12g0265000"
"1163","Os02g0811800"
"1164","Os06g0474300"
"1165","Os08g0442900"
"1166","Os06g0142300"
"1167","osa-miR438"
"1168","osa-miR156l"
"1169","Os07g0543600"
"1170","Os03g0733600"
"1171","Os12g0262700"
"1172","POsControl0028"
"1173","Os03g0608000"
"1174","Os05g0299100"
"1175","Os10g0343400"
"1176","Os04g0585700"
"1177","Os10g0137300"
"1178","Os02g0585700"
"1179","Os01g0711900"
"1180","Os12g0292000"
"1181","Os08g0434800"
"1182","Os03g0144300"
"1183","Os06g0134000"
"1184","Os03g0191700"
"1185","Os02g0675100"
"1186","Os10g0476200"
"1187","POsControl0039"
"1188","Os04g0480900"
"1189","Os04g0205100"
"1190","Os06g0468500"
"1191","Os04g0117300"
"1192","Os07g0684900"
"1193","osa-miR445a"
"1194","Os10g0399500"
"1195","Os10g0146300"
"1196","Os12g0441300"
"1197","Os07g0486000"
"1198","Os01g0686300"
