"","name"
"1049","Os01g0785300"
"1050","Os01g0917500"
"1051","Os12g0564100"
"1052","Os01g0883800"
"1053","Os02g0807200"
"1054","Os10g0517500"
"1055","Os05g0277000"
"1056","Os07g0489200"
"1057","Os12g0572800"
"1058","Os07g0162700"
"1059","Os11g0701200"
"1060","Os06g0587000"
"1061","Os03g0636800"
"1062","Os03g0289300"
"1063","Os08g0352100"
"1064","Os12g0603900"
"1065","Os08g0386200"
"1066","Os12g0564100"
"1067","Os08g0137900"
"1068","Os02g0585200"
"1069","Os01g0246400"
"1070","Os11g0437800"
"1071","Os07g0480800"
"1072","Os07g0581700"
"1073","Os03g0766600"
"1074","osa-miR396d"
"1075","Os02g0252200"
"1076","osa-miR396d"
"1077","Os09g0486500"
"1078","Os05g0375400"
"1079","Os08g0173700"
"1080","Os04g0565200"
"1081","Os03g0395100"
"1082","Os03g0409100"
"1083","Os02g0795200"
"1084","Os09g0468300"
"1085","Os04g0574100"
"1086","Os05g0319700"
"1087","Os01g0532300"
"1088","Os12g0245700"
"1089","Os06g0676700"
"1090","Os03g0110600"
"1091","Os09g0486500"
"1092","Os07g0296000"
"1093","Os09g0522000"
"1094","Os02g0594600"
"1095","POsControl0002"
"1096","Os06g0579400"
"1097","Os08g0118100"
"1098","osa-miR393b"
"1099","Os05g0375400"
"1100","Os11g0684000"
"1101","Os02g0585100"
"1102","Os03g0388600"
"1103","Os11g0490900"
"1104","Os06g0652200"
"1105","Os05g0375400"
"1106","Os04g0648600"
"1107","Os09g0517200"
"1108","Os07g0631200"
"1109","Os03g0374500"
"1110","Os01g0937900"
"1111","Os02g0198200"
"1112","Os06g0195800"
"1113","Os06g0228200"
"1114","Os11g0701200"
"1115","Os03g0830400"
"1116","Os06g0697500"
"1117","Os02g0601000"
"1118","Os01g0237500"
"1119","Os01g0155000"
"1120","Os01g0595600"
"1121","Os01g0133700"
"1122","Os05g0103300"
"1123","Os03g0399900"
"1124","Os01g0609300"
"1125","Os01g0925100"
"1126","Os12g0422200"
"1127","Os08g0376500"
"1128","Os09g0570800"
"1129","Os03g0722000"
"1130","Os05g0494600"
"1131","Os09g0486500"
"1132","Os03g0363600"
"1133","Os08g0143600"
"1134","Os01g0609300"
"1135","Os03g0402800"
"1136","Os08g0269600"
"1137","Os04g0208200"
"1138","Os01g0626400"
"1139","Os05g0319800"
"1140","Os12g0146500"
"1141","Os08g0171800"
"1142","Os01g0726400"
"1143","Os02g0629900"
"1144","Os03g0233800"
"1145","Os02g0756800"
"1146","Os01g0826400"
"1147","Os01g0288200"
"1148","Os03g0345700"
"1149","Os12g0147800"
"1150","Os03g0777000"
