"","name"
"1113","Os01g0940800"
"1114","Os05g0297300"
"1115","Os12g0418600"
"1116","Os07g0574900"
"1117","Os07g0456900"
"1118","Os03g0402800"
"1119","POsControl0024"
"1120","Os04g0529700"
"1121","Os02g0720900"
"1122","Os05g0572000"
"1123","osa-miR169a"
"1124","Os01g0872100"
"1125","Os07g0619600"
"1126","Os07g0479200"
"1127","Os04g0555600"
"1128","Os12g0131200"
"1129","Os05g0449200"
"1130","Os12g0470700"
"1131","Os01g0869500"
"1132","Os07g0195300"
"1133","POsControl0018"
"1134","Os09g0551100"
"1135","Os06g0677000"
"1136","Os09g0570800"
"1137","Os11g0204500"
"1138","PAtControl0003"
"1139","Os06g0164800"
"1140","Os10g0344000"
"1141","Os08g0174000"
"1142","Os07g0691100"
"1143","osa-miR396c"
"1144","Os10g0530900"
"1145","Os05g0508700"
"1146","Os06g0662600"
"1147","Os03g0269700"
"1148","Os01g0297200"
"1149","Os03g0699100"
"1150","Os01g0737100"
"1151","Os04g0604000"
"1152","Os04g0469000"
"1153","Os03g0332100"
