"","name"
"1159","Os10g0167900"
"1160","Os01g0543600"
"1161","osa-miR435"
"1162","Os06g0685400"
"1163","Os03g0179200"
"1164","Os11g0700400"
"1165","Os11g0240700"
"1166","Os01g0142600"
"1167","Os04g0558900"
"1168","Os07g0570900"
"1169","Os11g0704100"
"1170","Os01g0957600"
"1171","Os04g0500300"
"1172","Os11g0646900"
"1173","osa-miR395u"
"1174","Os04g0125900"
"1175","Os04g0316800"
"1176","Os08g0372900"
"1177","Os10g0454500"
"1178","Os10g0459500"
"1179","Os04g0441700"
"1180","Os12g0624400"
"1181","Os01g0165100"
"1182","Os05g0389800"
"1183","Os02g0650300"
"1184","Os06g0329700"
"1185","Os01g0657100"
"1186","Os02g0795100"
"1187","Os01g0808400"
"1188","Os04g0458600"
"1189","Os02g0461000"
"1190","POsControl0021"
"1191","Os10g0107100"
"1192","Os02g0683900"
"1193","Os01g0285200"
"1194","Os11g0539100"
"1195","Os09g0254600"
"1196","Os12g0584700"
"1197","Os12g0156200"
"1198","Os04g0331100"
"1199","Os05g0115600"
"1200","Os01g0711900"
"1201","Os03g0743700"
"1202","Os06g0252800"
"1203","Os02g0136400"
"1204","Os12g0607400"
"1205","Os05g0597400"
"1206","Os06g0545800"
"1207","Os03g0638300"
"1208","Os03g0604200"
"1209","Os06g0186000"
"1210","Os03g0285000"
"1211","Os03g0337100"
"1212","Os02g0237100"
"1213","Os02g0615400"
"1214","Os03g0702000"
"1215","POsControl0015"
"1216","Os09g0457900"
"1217","POsControl0037"
"1218","osa-miR395m"
"1219","Os04g0388700"
"1220","Os08g0298600"
"1221","Os09g0458600"
"1222","Os01g0107300"
"1223","Os04g0180300"
"1224","Os12g0263800"
"1225","osa-miR166d"
"1226","Os04g0472200"
"1227","Os01g0157200"
"1228","Os03g0106500"
"1229","Os08g0548500"
"1230","Os07g0222000"
"1231","POsControl0002"
"1232","Os10g0404500"
"1233","osa-miR395o"
"1234","Os01g0185200"
"1235","Os02g0609200"
"1236","Os12g0488600"
"1237","osa-miR171f"
"1238","Os02g0785000"
"1239","osa-miR156l"
"1240","PTaControl0001"
"1241","Os02g0671100"
"1242","Os02g0587800"
"1243","Os08g0108500"
"1244","Os09g0109800"
"1245","Os02g0585700"
"1246","POsControl0048"
"1247","Os01g0932000"
"1248","Os04g0573100"
"1249","Os01g0864100"
"1250","Os03g0233900"
"1251","Os01g0137100"
"1252","Os07g0615100"
"1253","osa-miR166n"
"1254","osa-miR156i"
"1255","Os06g0476200"
"1256","POsControl0042"
"1257","Os11g0620300"
"1258","Os05g0217700"
"1259","Os12g0539800"
"1260","Os02g0799400"
"1261","Os06g0165200"
"1262","Os11g0454100"
"1263","Os03g0195800"
"1264","Os05g0330100"
"1265","Os01g0302500"
"1266","Os01g0757400"
"1267","Os04g0586600"
"1268","Os10g0451900"
"1269","POsControl0026"
"1270","Os11g0200000"
"1271","Os06g0646900"
"1272","Os09g0555400"
"1273","Os08g0473600"
"1274","Os01g0314000"
"1275","Os06g0545400"
"1276","Os11g0514600"
"1277","Os02g0616400"
"1278","Os05g0531700"
"1279","Os03g0735900"
"1280","Os05g0372900"
"1281","Os03g0597800"
"1282","Os05g0299000"
"1283","POsControl0007"
"1284","Os10g0463400"
"1285","Os06g0602500"
"1286","Os01g0202900"
"1287","Os06g0171800"
"1288","Os03g0234100"
"1289","Os02g0521100"
"1290","Os02g0261800"
"1291","Os03g0652900"
"1292","Os01g0356300"
"1293","Os01g0632700"
"1294","Os03g0142200"
"1295","Os09g0271000"
"1296","Os05g0391900"
"1297","POsControl0007"
"1298","Os12g0467500"
"1299","Os03g0136400"
"1300","Os02g0661200"
"1301","osa-miR168b"
"1302","Os01g0599900"
"1303","Os11g0295900"
"1304","Os01g0956300"
"1305","Os03g0797100"
"1306","Os07g0129200"
"1307","Os02g0461500"
"1308","Os04g0347200"
"1309","Os01g0315300"
"1310","Os05g0542400"
"1311","Os04g0206500"
"1312","Os04g0597800"
"1313","Os03g0833500"
"1314","Os03g0106500"
"1315","Os05g0187600"
"1316","POsControl0021"
"1317","Os06g0707700"
"1318","Os06g0134400"
"1319","Os12g0186600"
"1320","Os04g0604200"
"1321","osa-miR439a"
"1322","Os12g0236800"
"1323","Os02g0206400"
"1324","Os09g0489800"
"1325","Os02g0154000"
"1326","Os11g0660400"
"1327","Os05g0577200"
"1328","Os12g0265600"
"1329","Os05g0143700"
"1330","Os12g0108600"
"1331","Os11g0205200"
"1332","osa-miR160b"
"1333","Os04g0675800"
"1334","Os01g0655400"
"1335","Os09g0477100"
"1336","Os01g0219600"
"1337","Os03g0753100"
"1338","Os03g0380600"
"1339","Os08g0195800"
"1340","Os03g0234000"
"1341","Os11g0307600"
"1342","Os04g0188500"
"1343","Os06g0328400"
"1344","Os07g0127500"
"1345","Os11g0423200"
"1346","POsControl0023"
"1347","Os02g0500500"
"1348","osa-miR420"
"1349","Os09g0323900"
"1350","Os06g0693200"
"1351","Os01g0261900"
"1352","Os12g0288000"
"1353","Os07g0477900"
"1354","Os04g0571700"
"1355","Os11g0643800"
"1356","Os02g0317000"
"1357","Os01g0319200"
"1358","Os04g0670500"
"1359","Os02g0249600"
"1360","Os01g0650900"
"1361","Os12g0635400"
"1362","Os11g0582400"
"1363","Os08g0372600"
"1364","Os08g0533300"
"1365","Os05g0595200"
"1366","Os03g0753100"
"1367","Os01g0955100"
"1368","Os01g0835600"
"1369","Os03g0746000"
"1370","Os08g0261400"
"1371","Os09g0532900"
"1372","Os04g0601200"
"1373","Os01g0374000"
"1374","Os08g0527900"
"1375","Os02g0694600"
"1376","Os04g0423800"
"1377","Os04g0517700"
"1378","Os04g0514600"
"1379","Os06g0298700"
"1380","Os02g0564700"
"1381","Os11g0425100"
"1382","Os03g0742400"
"1383","Os01g0177100"
"1384","Os05g0452700"
"1385","Os08g0531700"
"1386","Os03g0803100"
"1387","Os02g0245200"
"1388","Os05g0410800"
"1389","osa-miR164c"
"1390","Os05g0329200"
"1391","Os07g0194500"
"1392","Os08g0132400"
"1393","Os08g0564000"
"1394","Os12g0496600"
"1395","Os04g0390000"
"1396","Os04g0403400"
"1397","Os09g0507300"
"1398","PZmControl0002"
"1399","Os03g0427300"
"1400","Os01g0740700"
"1401","Os02g0503800"
"1402","Os12g0604400"
"1403","Os02g0194400"
"1404","osa-miR156d"
"1405","POsControl0004"
"1406","osa-miR169c"
"1407","Os10g0410900"
"1408","Os03g0830600"
"1409","Os07g0127100"
"1410","Os06g0177800"
"1411","osa-miR443"
"1412","Os10g0397900"
"1413","Os09g0557900"
"1414","Os01g0660000"
"1415","Os03g0636600"
"1416","osa-miR172b"
"1417","Os09g0480900"
"1418","Os06g0725700"
"1419","Os01g0935800"
"1420","Os09g0458100"
"1421","Os03g0666600"
"1422","Os03g0271500"
"1423","Os03g0200400"
"1424","Os05g0548700"
"1425","Os11g0269400"
"1426","Os02g0708500"
"1427","Os03g0310900"
"1428","Os08g0271300"
"1429","Os08g0178900"
"1430","Os09g0328900"
"1431","Os03g0556500"
"1432","Os06g0631800"
"1433","Os04g0620600"
"1434","Os01g0886200"
"1435","Os10g0459600"
"1436","Os01g0690600"
"1437","Os03g0782400"
"1438","Os08g0452200"
"1439","Os05g0286100"
"1440","Os02g0640700"
"1441","Os02g0190000"
"1442","Os01g0937800"
"1443","Os06g0135300"
"1444","Os12g0471100"
"1445","POsControl0045"
"1446","osa-miR395j"
"1447","Os03g0749100"
"1448","Os08g0210300"
"1449","Os05g0240200"
"1450","Os06g0662300"
"1451","Os10g0208800"
"1452","Os08g0442900"
"1453","Os10g0479000"
"1454","Os01g0685200"
"1455","Os02g0281000"
"1456","Os06g0526600"
"1457","Os12g0128800"
"1458","Os11g0582500"
"1459","Os02g0587600"
"1460","Os07g0214600"
"1461","Os04g0508600"
"1462","osa-miR171f"
"1463","Os04g0648600"
"1464","Os02g0509600"
"1465","Os01g0596100"
"1466","Os09g0567800"
"1467","Os06g0185300"
"1468","Os02g0441000"
"1469","Os04g0480900"
"1470","POsControl0009"
"1471","Os12g0120900"
"1472","osa-miR167a"
"1473","Os06g0175400"
"1474","Os07g0627100"
"1475","Os06g0678700"
"1476","Os09g0428300"
"1477","Os03g0739700"
"1478","Os07g0417200"
"1479","Os01g0113500"
"1480","Os02g0531300"
"1481","Os02g0249000"
"1482","Os07g0515400"
"1483","Os01g0212500"
"1484","Os07g0648500"
"1485","Os04g0387300"
"1486","Os05g0591300"
"1487","Os01g0111700"
"1488","Os02g0821000"
"1489","Os03g0346800"
"1490","osa-miR156c"
"1491","Os03g0175900"
"1492","osa-miR439a"
"1493","Os04g0650700"
"1494","Os10g0511800"
"1495","Os06g0524900"
"1496","POsControl0028"
"1497","osa-miR438"
"1498","Os11g0152400"
"1499","Os07g0543600"
"1500","Os10g0326800"
"1501","Os06g0575100"
"1502","Os09g0325000"
"1503","Os07g0451300"
"1504","Os01g0818100"
"1505","Os10g0343400"
"1506","osa-miR395c"
"1507","Os01g0846400"
"1508","osa-miR169k"
"1509","Os04g0394100"
"1510","Os09g0301700"
"1511","Os12g0630100"
"1512","Os06g0185500"
"1513","Os03g0144300"
"1514","Os11g0133300"
"1515","Os03g0191700"
"1516","Os01g0238700"
"1517","Os06g0335900"
"1518","Os11g0239800"
"1519","Os06g0134000"
"1520","Os04g0117300"
"1521","Os06g0285200"
"1522","Os03g0439300"
"1523","Os03g0150200"
"1524","Os08g0208400"
"1525","Os10g0369900"
"1526","Os07g0271500"
"1527","Os12g0226300"
"1528","Os06g0197300"
"1529","Os02g0103000"
"1530","POsControl0039"
"1531","osa-miR390"
"1532","Os04g0420600"
"1533","Os05g0473300"
"1534","POsControl0003"
"1535","Os12g0555500"
"1536","Os09g0269500"
"1537","POsControl0021"
"1538","Os12g0209900"
"1539","Os04g0674700"
"1540","Os03g0145300"
"1541","Os04g0650700"
"1542","Os05g0473300"
"1543","Os12g0259800"
"1544","osa-miR171h"
"1545","Os02g0561900"
"1546","Os07g0693500"
"1547","Os06g0622400"
"1548","Os11g0495200"
"1549","osa-miR169k"
"1550","Os07g0263300"
"1551","Os02g0156400"
"1552","Os05g0171000"
"1553","osa-miR439f"
"1554","Os05g0480300"
"1555","Os07g0267200"
"1556","Os08g0563400"
"1557","Os08g0183900"
"1558","Os05g0223300"
"1559","Os03g0745000"
"1560","Os07g0533600"
"1561","Os07g0108900"
"1562","Os02g0670100"
"1563","Os02g0684200"
"1564","Os01g0635400"
"1565","Os11g0205000"
"1566","Os01g0883800"
"1567","Os07g0189400"
"1568","Os02g0198800"
"1569","Os05g0438300"
"1570","Os06g0352200"
"1571","Os03g0226200"
"1572","Os11g0441000"
"1573","POsControl0013"
"1574","Os11g0547300"
"1575","Os08g0210900"
"1576","Os12g0466800"
"1577","Os02g0665300"
"1578","Os09g0441700"
"1579","Os11g0278900"
"1580","Os03g0240600"
"1581","Os06g0547500"
"1582","osa-miR531"
"1583","Os08g0344700"
"1584","osa-miR171a"
"1585","Os02g0529500"
"1586","Os04g0208600"
"1587","Os09g0434600"
"1588","Os06g0559900"
"1589","Os01g0637800"
"1590","Os08g0318600"
"1591","Os06g0235300"
"1592","Os11g0199000"
"1593","Os06g0669200"
"1594","Os04g0654400"
"1595","Os08g0495300"
"1596","Os06g0621600"
"1597","Os01g0327900"
"1598","Os02g0608100"
"1599","osa-miR395e"
